aX,aY,aZ,gX,gY,gZ
1.1199,9.5615,-1.5985,2.59,-8.89,39.83
0.6315,9.5379,-1.9672,-1.96,-11.41,41.09
0.8473,9.2075,-2.2585,-2.38,-14.35,42.63
1.1631,9.0829,-2.0957,-1.61,-15.75,47.74
0.5551,8.772,-2.0055,-8.68,-13.09,49.28
3.3931,8.1454,-2.383,-0.07,-22.68,51.03
3.4166,8.5524,-0.5119,18.76,-21.77,60.41
3.044,10.0116,-0.3442,15.54,-8.75,65.17
3.2735,10.9736,-0.9042,8.96,-1.12,62.65
3.0724,11.107,-0.7845,4.2,9.73,60.06
2.8429,11.2129,-0.8179,5.39,16.73,69.44
1.2543,11.3375,-0.6178,-9.52,25.69,70.35
1.9094,9.5615,-2.3497,-24.78,22.75,59.99
4.1776,7.5472,-2.7282,-6.79,19.67,57.19
5.0485,7.7384,-0.7992,22.47,29.47,78.82
3.6471,9.8871,0.2197,12.81,43.33,89.81
3.0391,10.8158,-0.9718,2.66,35.42,81.62
3.345,10.7196,-1.4024,3.57,27.3,77.28
3.6942,11.768,-0.5502,36.82,44.24,112.35
4.5895,14.4717,-2.383,0.42,23.17,125.09
-0.3207,15.3043,4.1296,17.64,49.42,130.41
4.2071,14.4766,-3.4117,-19.11,35.35,110.11
3.857,12.022,-1.2062,-16.1,29.12,97.79
2.1251,8.8152,-1.1915,-48.93,42.91,90.93
3.8383,5.9772,-2.7233,-28.63,29.75,92.68
4.2071,4.2639,-1.7946,-15.96,22.68,91.77
4.5699,2.9626,-2.2496,-1.4,22.75,83.3
5.527,2.4026,-1.9623,16.03,23.59,81.62
5.3603,2.4929,-1.4837,14.42,27.02,80.29
6.3988,2.7998,-2.0957,30.03,26.81,81.76
5.8389,4.2924,-1.5887,35.91,29.75,79.38
5.7379,6.1831,-1.9574,37.87,29.82,75.81
5.8193,7.8198,-1.4641,41.09,31.22,82.6
5.3074,9.2173,-1.1915,36.05,33.39,85.33
5.6712,10.3607,-0.8806,28.84,34.51,87.08
5.4554,10.7726,-0.6512,11.06,39.83,84.7
5.8144,10.0499,-1.0572,2.73,41.37,84.21
5.8291,9.1928,-1.1484,5.67,43.12,89.74
6.0684,9.0309,-1.5553,14.0,44.03,95.34
6.1448,9.7292,-1.7564,24.78,42.35,103.25
5.8958,10.9021,-1.3062,29.54,42.28,125.23
6.0154,12.0553,-0.9189,32.76,42.56,113.96
5.2309,13.1752,0.0382,27.51,42.56,116.97
4.7141,13.8686,0.1726,22.33,38.64,121.1
4.2257,13.237,0.6365,8.68,35.56,115.99
4.3306,11.8729,0.2246,5.74,32.9,115.99
3.4892,11.414,-0.962,10.71,21.21,120.96
2.5223,11.4189,-1.0719,14.63,-6.79,115.64
5.4937,11.1266,-1.115,3.92,-21.56,97.23
7.4795,10.3225,-0.0147,-8.54,2.73,88.34
9.3085,9.3555,-0.8953,-20.72,34.72,80.78
13.6391,8.37,-4.3502,-33.6,54.11,75.81
12.6241,7.4128,-8.8152,-71.96,12.39,61.67
4.9435,6.6764,-5.7045,-32.76,30.52,39.62
3.4412,4.4699,-2.4075,-5.25,44.03,13.65
6.2262,3.8432,-3.2019,8.47,24.92,-11.69
8.877,3.2205,-4.312,7.56,15.12,-15.68
8.8633,2.3693,-9.6095,-31.99,32.13,-21.56
2.2496,2.3732,-9.9498,-113.05,73.15,-51.52
-10.1548,-1.9623,-0.4305,-161.56,181.09,-103.11
-8.5857,6.3939,4.1972,176.4,-6.58,-228.76
-5.3025,7.7669,3.8089,156.24,-3.85,-265.44
