aX,aY,aZ,gX,gY,gZ
-16.2663,21.6698,-10.2362,-70.07,75.81,129.36
-12.1887,14.1078,-5.8046,-50.68,43.47,194.32
-9.6331,10.045,-10.4951,-35.63,24.71,232.82
-6.7911,9.4467,-11.5238,-16.87,24.64,197.96
-3.1254,11.0217,-9.6527,-67.48,-36.4,157.85
-6.4753,12.782,-13.4763,-139.09,-54.25,95.34
-15.9221,14.1608,-11.0452,-111.3,-79.8,-4.69
-12.7585,9.1839,-9.2987,-64.4,-94.57,-27.93
-6.4891,5.0779,-7.6472,-38.85,-133.91,-35.84
-5.9056,4.3306,-8.9829,-12.46,-163.24,-65.66
-7.9159,4.9631,-7.9826,4.06,-171.5,-102.48
-0.5982,1.1386,-2.4458,50.54,-21.14,-126.7
-5.8909,4.9867,-8.6338,90.09,-74.06,-236.04
-4.4503,4.8523,-4.2786,103.11,-73.29,-263.41
-3.5657,4.0776,-4.3218,111.72,-50.89,-283.85
-2.6939,7.5139,-3.398,123.13,-42.07,-336.91
-1.1915,9.6713,-3.197,131.18,-31.43,-378.49
-1.0866,11.1266,-2.8714,137.76,-29.12,-400.26
-0.6129,12.0455,-1.929,141.89,-18.55,-419.93
-1.0238,13.2468,-0.3354,149.73,-27.65,-423.15
-0.7375,15.9986,0.0863,162.33,-70.84,-427.0
3.2686,18.358,-0.6747,189.56,-134.61,-434.14
6.949,19.2093,-0.1912,173.81,-139.93,-420.63
11.1982,20.4684,0.9669,148.4,-126.0,-397.32
14.2138,21.8747,1.8525,142.73,-122.64,-363.3
21.2863,25.0099,5.2358,101.64,-118.72,-320.67
31.1165,27.8715,7.8385,66.22,-79.03,-319.34
34.6861,25.6846,9.3654,38.92,-23.94,-285.74
34.997,18.157,9.1741,-7.42,0.28,-226.87
34.4802,9.7821,7.7482,-6.37,-18.27,-121.03
36.1895,7.7816,3.5559,-27.72,-38.29,-20.72
40.3769,7.0539,2.5272,-56.14,-41.44,40.39
36.1267,3.752,3.9629,-78.96,-44.94,105.35
29.8907,2.23,5.2544,-46.76,-57.4,138.67
24.6892,2.2251,4.8719,-29.19,-86.66,162.4
17.9226,2.8616,3.2784,-40.39,-123.76,168.42
10.9785,0.8375,-10.8677,-40.46,-118.37,149.1
11.0305,0.6561,-5.427,24.29,-73.01,353.57
6.9588,-11.0737,-3.9334,-59.57,27.3,235.97
5.4172,-11.8925,1.9907,2.87,5.32,120.54
8.7534,4.7474,6.2213,0.0,-51.52,176.4
7.3746,16.5683,-3.6373,-66.43,-103.39,192.78
1.9957,16.7017,-3.6177,-54.18,-145.18,140.7
3.8903,10.801,-3.7667,-71.75,-91.84,122.57
5.9585,8.2405,-2.6939,-59.08,-18.13,118.37
6.6234,7.3942,-0.254,-48.58,-1.26,91.28
4.8141,5.9919,-1.9623,-42.35,31.71,77.56
5.6329,6.3459,-3.6128,0.07,58.66,86.1
5.5947,7.9728,-1.3974,19.67,60.62,101.01
4.6081,8.9584,-2.0574,16.52,43.54,103.53
3.5127,9.0349,-2.0388,19.88,20.58,72.45
6.3027,8.8682,-2.7566,13.16,26.11,75.11
7.6521,9.1212,-3.6755,12.11,15.61,70.98
6.6519,9.7292,-2.0143,11.62,6.86,70.63
5.6231,10.1744,-0.7463,14.56,5.6,70.77
5.6035,11.9406,-0.56,16.31,14.98,74.76
6.8862,13.6724,-1.7034,20.51,28.07,88.62
7.0922,16.08,-4.0825,38.99,44.52,98.49
4.5464,18.6444,-4.4748,16.59,61.67,133.35
9.5566,18.9131,-6.8146,32.83,76.16,150.5
3.4363,18.2384,-6.5518,69.65,99.96,110.46
1.0621,17.396,-5.9585,2.52,129.08,126.84
6.1213,17.8412,-8.5563,30.59,117.74,134.54
2.4595,19.425,-6.3125,30.1,133.77,120.05
-0.9287,20.1576,-7.2981,23.1,155.47,124.95
-3.5461,22.368,-8.5759,-20.58,157.99,132.09
-6.0684,23.5075,-5.6378,-42.35,171.92,125.44
-6.997,20.5881,-4.4797,-20.09,159.6,140.56
-0.0618,16.6782,-2.4693,14.7,133.07,195.16
5.3407,16.7017,-11.7248,37.03,131.88,211.54
-9.1741,22.6357,-14.8022,-59.85,149.24,183.4
-8.5612,19.6878,-9.839,-31.99,110.67,211.12
-11.0737,12.7967,-9.6811,-36.47,95.41,238.07
-8.6093,10.2607,-8.1405,10.92,51.66,216.3
-4.6895,11.5189,-14.9983,-18.69,-26.95,148.82
-15.2042,14.96,-11.2698,-43.33,-38.01,51.52
-16.7301,9.385,-8.0111,-5.32,-48.44,18.62
-10.2558,5.0583,-7.3315,-1.82,-71.12,9.73
-9.1594,4.5699,-7.8483,15.12,-101.99,-41.93
-11.3277,4.9386,-4.9769,29.19,-144.83,-101.5
-12.3328,3.8952,-4.9965,27.02,-155.82,-146.58
-10.9207,2.9812,-3.6804,48.72,-140.35,-211.68
-9.1545,3.5176,-1.7995,78.12,-120.68,-234.85
-7.5521,6.0684,-1.067,83.37,-125.93,-330.75
-6.4077,9.5134,0.809,90.58,-91.49,-397.81
-4.5317,11.7101,0.2677,115.43,-57.26,-440.16
-3.4264,13.2606,0.153,124.39,-19.18,-467.18
-3.0626,14.4334,-0.1393,142.59,-13.09,-483.77
-1.57,15.0512,0.354,178.36,31.01,-493.36
0.7228,17.0891,0.8375,188.37,67.13,-492.17
1.5749,20.2674,1.8231,191.03,95.2,-483.28
3.8619,22.2915,2.7086,227.29,81.13,-478.17
8.37,25.0481,3.4264,230.44,89.81,-460.6
15.573,27.8146,6.188,194.04,76.37,-423.01
23.8566,28.5991,10.7824,172.27,67.55,-405.16
29.8436,30.0966,14.7492,121.59,50.33,-338.87
35.0352,30.585,16.0368,75.25,80.78,-261.94
41.9362,22.3964,14.1226,11.9,80.22,-227.22
41.5684,12.2652,10.4284,12.95,65.1,-130.06
39.7307,7.9061,7.8198,1.26,12.32,-48.51
37.8645,3.345,7.9924,-13.37,-63.56,83.44
31.9922,-0.8473,9.2702,-31.99,-128.24,166.25
25.1629,0.8041,7.5227,-14.35,-162.26,157.92
-16.3477,11.6385,-1.6269,110.95,-127.12,283.08
-3.4745,-12.5859,-7.8483,-122.22,-37.59,199.36
15.467,-8.9927,-8.2601,96.67,-25.55,101.92
17.8648,9.2555,4.9337,34.72,-160.93,308.91
2.4124,21.8747,2.5841,-70.63,-125.65,277.83
-5.8291,16.5154,-5.8428,-19.25,-91.35,158.48
6.5606,11.0021,1.0719,-109.9,-91.21,133.07
9.5811,7.8002,-4.2973,-52.08,-56.49,116.97
3.6226,6.9009,-1.0621,-48.72,-48.16,147.14
4.6376,4.6081,-1.7995,-13.3,-14.63,146.86
5.3603,6.288,-3.9678,41.44,21.14,121.03
6.1684,9.8439,-3.1538,16.73,37.73,123.9
5.7663,9.6144,-2.6939,17.57,48.58,119.49
5.0347,9.078,-2.5223,41.72,57.12,109.83
5.0053,9.5281,-3.8383,54.18,65.52,105.91
5.6182,10.347,-5.1014,44.52,69.72,104.51
6.5087,10.8344,-5.173,37.38,66.22,106.68
6.8195,12.5241,-5.0916,50.05,56.21,115.64
5.8144,15.0601,-3.2686,40.81,56.14,128.94
6.7048,14.0078,-8.4131,52.15,77.56,129.29
5.4172,14.5148,-5.4221,73.71,81.69,109.83
6.0301,15.4102,-4.7239,3.92,95.97,143.43
6.3606,14.2755,-4.613,57.47,99.82,138.46
3.9678,16.3712,-3.6942,48.44,113.68,140.35
3.35,18.1904,-4.6464,43.61,137.55,145.18
3.4264,18.7405,-5.987,48.37,164.08,153.02
1.8427,21.4158,-7.5805,48.02,172.55,157.85
-1.5936,24.2675,-8.1836,10.29,157.01,149.59
-4.2541,25.259,-6.389,-28.49,166.67,136.57
-2.5556,21.8325,-7.6668,-27.51,141.82,145.04
7.3462,16.6635,-11.1649,9.1,124.04,160.09
-1.216,15.826,-11.3561,-4.76,134.89,152.67
-8.6475,16.4006,-7.0735,9.24,118.09,156.38
-7.2069,11.9494,-7.6855,32.55,85.89,187.74
-5.5751,9.3555,-11.2561,27.44,51.94,167.65
-9.6095,7.2069,-13.3998,35.42,68.39,87.01
-15.2905,6.3459,-7.9061,2.17,92.89,-31.08
-19.5976,6.1301,-5.1828,28.49,90.79,-75.74
-14.2903,4.2492,-3.9433,100.94,45.85,-105.7
-12.0073,5.2926,-6.4459,97.65,-3.57,-162.54
-12.6722,5.834,-5.6427,104.23,-49.56,-216.16
-12.6535,5.6947,-4.0197,124.81,-79.87,-241.64
-11.8396,5.1112,-3.8815,151.83,-72.94,-252.91
-10.3274,6.6038,-4.1443,199.15,-72.38,-284.48
-8.4798,9.0976,-3.096,228.41,-79.31,-314.65
-6.9009,11.7052,-1.2396,227.29,-15.47,-351.12
-6.9009,14.8355,0.7129,224.84,53.48,-404.95
-4.8092,17.0224,1.5504,216.79,72.52,-454.02
-4.8386,19.8408,4.7327,216.16,75.46,-484.47
-4.4934,22.2768,7.255,223.65,79.8,-497.91
-1.4739,24.5166,9.0692,215.04,72.45,-489.16
2.4595,26.627,9.4516,212.45,33.81,-482.58
7.9346,29.2787,10.1116,188.23,30.38,-455.21
16.0417,30.5418,10.7295,145.95,58.31,-408.87
25.6179,29.4317,12.2132,114.94,56.63,-366.38
32.8866,29.011,13.9451,72.59,57.68,-331.38
39.7738,27.5753,13.5577,40.25,63.84,-277.06
35.8492,0.8571,11.5718,-87.01,-148.61,158.97
29.872,-1.2249,10.2509,-118.58,-181.23,182.21
27.0006,-5.4074,8.4563,-80.43,-159.32,165.27
14.0559,29.6131,-16.5536,-101.22,53.83,390.88
6.4371,9.9253,-20.8754,-7.35,111.72,76.3
0.7757,-10.3176,0.6365,60.9,-11.9,126.56
-15.3906,15.2807,-8.9064,-6.58,12.25,142.31
-0.0431,19.5731,1.0719,-119.14,-83.3,180.88
8.9829,12.6388,-8.3268,-76.37,-135.59,137.27
7.7335,7.4079,-7.4178,-84.56,-186.55,83.93
7.0157,4.259,-2.335,-76.16,-146.23,74.62
5.9968,6.6087,-3.1342,-50.96,-6.37,100.17
8.0356,9.6046,-2.2781,-28.35,26.18,107.24
4.9484,9.1163,-4.7092,-17.15,0.0,99.82
1.723,7.3893,-3.5696,-3.71,4.2,91.07
1.675,6.4126,-2.6605,18.41,44.87,67.97
6.236,8.2356,-4.3453,55.58,69.16,49.63
6.2645,11.3894,-4.5081,46.55,78.75,66.01
5.0632,10.6912,-4.8053,41.16,112.84,65.94
4.4267,8.777,-5.4456,58.17,112.56,71.05
5.48,7.9444,-9.8488,39.55,118.09,65.24
5.5947,10.2126,-2.2447,56.14,74.27,84.84
5.8242,12.0838,-0.5403,28.35,57.19,93.24
2.6802,10.7147,-0.9522,29.54,57.82,48.02
4.106,10.1077,-4.1639,14.21,60.48,39.97
5.0298,10.5382,-5.0445,0.77,62.65,50.12
5.9722,10.8491,-5.3358,-4.55,58.24,63.49
5.2358,11.5571,-4.2924,-2.94,64.75,56.56
4.666,12.6771,-2.9714,-4.55,85.75,53.69
4.1394,13.4096,-3.6804,-4.2,98.84,58.31
3.6275,13.7352,-5.1593,4.27,100.8,70.98
2.9675,14.0843,-6.1164,7.84,101.64,86.31
2.6517,14.7011,-6.6332,13.37,103.6,119.0
1.9241,15.4818,-7.0686,20.09,102.2,138.32
0.5835,16.2908,-7.303,15.82,87.92,141.75
-1.3974,18.4728,-4.92,-18.41,90.93,129.01
-1.4592,18.4826,-3.7324,4.41,116.27,116.97
-0.8571,15.3288,-3.5275,18.2,121.45,134.05
2.4262,12.275,-3.1774,41.44,113.75,175.28
4.3022,10.8922,-14.9836,66.57,76.51,174.72
-0.2059,12.8781,-7.255,39.13,78.05,167.44
0.507,10.8109,-6.0017,25.69,64.82,171.08
-1.8329,6.8195,-9.1928,31.08,74.55,129.43
-6.6469,5.8958,-7.4756,-24.78,129.29,49.56
-7.4756,7.2883,-3.2921,-5.46,105.63,-28.14
-12.5819,7.4128,-1.1386,3.5,84.7,-58.1
-9.5429,6.3743,-0.761,15.75,47.53,-77.0
-9.8724,6.1066,-3.3549,41.37,8.82,-124.11
-9.3173,5.3888,-2.1055,53.55,-24.85,-157.5
-8.6093,6.2262,-3.4029,51.59,-53.55,-176.82
-8.1209,5.7663,-3.1391,56.21,-76.09,-171.78
-7.9826,6.3361,-3.651,62.44,-86.38,-198.8
-6.8048,7.001,-3.4215,62.58,-99.26,-245.49
-5.4888,7.2932,-2.8812,66.92,-111.72,-273.77
-4.566,7.7767,-1.6701,75.81,-90.93,-293.79
-4.6327,9.4036,-0.3785,88.13,-45.99,-324.17
-3.2735,10.9021,-0.3589,103.81,-16.17,-354.2
-1.9241,12.9879,0.0431,114.45,8.89,-377.09
-0.5021,14.3667,-0.0579,117.74,19.04,-389.06
1.369,15.1032,-0.7757,123.55,5.11,-398.23
3.752,15.5004,-1.321,128.31,-3.71,-393.4
7.5992,15.4102,-1.6897,126.63,3.29,-374.92
12.1269,16.4869,-0.1863,109.55,30.38,-367.5
15.3239,17.6451,0.6365,99.82,43.33,-366.8
18.9994,18.8072,2.6174,70.77,44.45,-348.04
22.4641,19.8075,4.2453,54.39,83.44,-317.66
27.2017,20.8705,4.9004,46.2,130.27,-268.17
29.6857,18.0374,5.3456,20.58,133.28,-229.95
30.3025,13.3331,5.8144,10.78,128.38,-178.29
30.2839,7.863,5.7712,2.59,114.17,-95.55
29.9103,5.9389,6.2978,-1.4,100.59,-17.15
26.0867,6.3508,5.6133,2.52,71.05,23.31
24.0145,3.905,1.9045,26.39,29.54,60.69
-28.0872,28.25,9.5095,66.57,-11.06,130.55
-6.7234,0.2295,2.5556,35.28,18.13,171.43
13.8499,-7.7384,-9.4801,-59.01,-25.69,110.39
10.5863,-1.9907,-12.323,41.51,-154.84,100.17
7.6904,9.4183,-0.9287,-43.19,-200.97,172.34
4.9151,13.797,1.5789,-154.35,-161.42,196.7
3.7138,13.3282,-0.1863,-60.2,-144.2,124.6
0.4737,10.6334,0.1393,-62.93,-108.78,98.98
6.5656,5.0583,-1.1582,-18.55,-69.51,121.59
4.7523,7.8149,-4.9053,20.58,-27.65,129.99
1.2778,8.6857,-2.3546,-12.81,-42.0,123.48
3.0911,8.1886,-1.1297,6.72,-31.78,91.42
3.7854,8.1503,-2.8331,47.32,33.39,42.21
4.7043,8.4749,-2.5125,73.78,46.34,38.5
3.9246,9.1643,-3.3735,73.92,64.82,65.59
3.0577,9.5517,-1.6465,89.6,93.17,79.1
3.0489,8.6907,-3.3647,93.38,88.55,75.46
4.7807,8.5092,-4.3306,97.23,71.19,77.0
4.3306,9.3173,-5.2211,83.37,59.5,88.34
3.8334,9.8008,-5.8006,69.58,38.22,90.86
3.2303,10.2175,-6.1929,47.74,24.71,85.12
3.2686,10.4666,-5.2211,36.68,14.91,74.06
3.1921,9.1123,-6.6568,28.49,27.72,68.04
3.8334,9.3752,-7.2883,7.35,26.88,48.09
4.8474,8.8917,-6.5136,0.28,30.03,32.9
4.9151,8.8966,-5.7143,5.39,40.6,32.69
4.465,9.4615,-5.8477,-0.42,56.56,34.93
3.2784,8.9927,-5.1779,3.08,74.13,24.85
4.0727,7.9159,-4.8004,-4.2,86.45,22.26
5.1926,7.3648,-4.7856,15.47,83.86,16.31
4.2404,7.6335,-3.4461,17.99,85.4,14.56
3.8432,8.1307,-2.8518,15.19,84.49,16.52
4.1208,8.0777,-2.7616,14.7,81.69,16.31
4.2973,7.9012,-2.2928,23.03,74.55,8.05
4.1825,7.5707,-2.4693,21.84,69.02,10.64
4.1639,7.4079,-2.5988,24.36,73.15,18.55
3.7324,7.3981,-3.6128,30.73,70.35,29.82
4.0629,8.5043,-4.1443,38.92,67.34,41.23
4.5081,8.6759,-4.5228,46.69,70.98,68.53
4.5513,9.2653,-4.7758,54.46,81.69,87.15
4.5562,9.8724,-5.2691,59.78,90.02,96.46
4.5699,10.7344,-5.5653,63.21,96.32,99.33
4.3738,12.0024,-5.2838,65.52,103.18,101.99
3.5559,13.7872,-4.2835,65.73,111.72,103.39
2.4595,15.62,-4.211,64.12,120.82,102.48
1.4073,17.7304,-5.5702,52.85,128.73,97.3
0.2628,20.6312,-5.5849,34.72,149.8,90.79
-0.5786,22.2817,-3.3882,38.01,202.79,90.16
-3.0528,23.9812,-3.297,47.74,218.89,122.5
1.9476,21.7217,-6.7146,141.33,177.59,169.19
3.8521,12.5957,-14.4717,149.31,166.81,169.54
3.0342,7.81,-12.8781,133.28,159.04,147.0
5.2446,8.4749,-8.8201,135.94,139.09,129.22
-5.1348,5.5996,-18.9749,119.91,176.26,59.08
-7.8483,6.7332,-7.963,81.27,303.59,-33.39
-17.8795,10.2509,3.1058,97.09,307.02,-130.06
-16.6105,8.5328,3.5745,152.04,239.12,-191.03
-14.7639,7.7669,4.9249,182.63,237.16,-247.45
-13.9313,8.5759,0.4688,161.07,126.28,-284.97
-11.5571,9.8057,1.4259,169.68,50.19,-242.27
-11.1031,9.6625,0.8375,160.72,-5.74,-217.21
-10.2028,8.9446,-1.0336,165.97,-47.25,-245.98
-7.6904,9.0162,0.0863,161.77,-65.66,-287.42
-6.8392,11.0884,2.891,165.48,-73.43,-311.43
-5.02,12.8398,5.1975,157.5,-44.87,-309.05
-4.0913,15.1944,7.3795,139.51,8.75,-331.45
-1.3641,17.1518,7.8865,135.1,33.88,-358.68
1.4837,18.3531,8.2121,131.11,10.85,-372.19
3.5127,18.1953,8.0356,118.3,7.14,-395.15
9.3604,17.396,7.8198,106.68,23.1,-387.8
15.5681,18.3247,7.202,100.31,47.32,-355.74
22.1052,18.0511,6.0487,78.68,55.65,-300.79
26.6466,16.4438,6.1017,63.21,50.19,-252.35
29.7377,15.4288,6.236,47.11,48.51,-204.47
32.5806,14.2706,6.6234,15.68,44.8,-159.46
34.2272,9.6576,7.4893,6.02,20.79,-109.06
32.7581,7.4079,7.8914,-7.98,-27.37,-37.94
30.4938,5.6084,6.9156,-32.69,-72.03,19.95
26.1435,3.7569,4.0874,-42.42,-97.3,56.35
29.7475,-0.4403,-13.7391,13.93,-50.19,61.67
-29.5798,32.9494,3.4598,-168.21,84.42,154.21
-10.8393,-0.407,3.7952,31.29,49.0,111.37
5.4888,-8.6671,-6.2929,62.86,139.16,11.13
6.9725,4.9053,-5.3407,18.55,73.43,27.02
11.1266,13.4714,-3.752,-31.85,-9.24,153.86
8.9446,10.1263,-0.7943,-36.54,-40.6,197.96
1.2445,10.5667,-1.8809,-13.37,-58.94,119.84
-0.5933,10.6628,-0.3638,-40.18,-41.16,81.34
2.69,8.8338,-1.4406,-22.33,-48.09,77.63
4.006,8.0209,-2.8331,-17.92,-56.77,100.17
3.1774,7.8963,-3.0146,-2.45,-63.98,116.41
4.2492,7.8247,-2.9714,-1.47,-42.14,119.35
7.3413,8.1591,-2.6419,14.35,7.84,95.27
6.7195,8.8583,-3.6706,10.57,25.41,76.3
5.8477,8.6377,-3.1823,10.99,46.9,70.98
4.6278,8.37,-1.8231,18.34,57.61,68.46
4.1541,8.317,-1.522,26.04,68.18,60.48
4.9582,8.0738,-2.335,21.07,86.1,61.74
6.0154,8.8387,-3.1058,19.81,87.99,66.99
5.2926,9.4134,-3.4029,27.3,39.27,56.7
4.6042,10.2891,-3.1303,19.67,29.12,44.31
5.5035,10.7246,-3.197,3.08,32.48,40.04
5.8477,11.0354,-3.8903,2.52,35.21,38.36
5.3309,11.1982,-3.2499,7.91,40.67,43.4
4.8818,11.1747,-7.2167,47.74,81.27,71.82
9.791,10.5284,-6.5567,49.56,54.53,55.65
2.9292,14.0892,0.4688,-11.41,96.81,84.21
5.4839,13.4194,-3.1774,15.89,80.5,83.3
4.3169,13.1841,-1.2396,32.41,90.65,38.5
4.3885,13.1409,-2.2153,14.42,97.79,40.39
4.3453,12.2269,-3.5892,4.2,110.11,50.12
3.6942,12.2465,-4.8053,-3.22,103.81,57.12
3.6804,12.3279,-6.642,3.85,92.19,67.27
2.436,13.644,-7.4462,-11.2,85.54,76.65
1.522,14.6198,-7.7718,-19.6,89.25,80.22
0.8424,15.1513,-8.1072,-23.52,84.35,86.38
-0.608,15.065,-7.0304,-35.42,96.88,99.96
-2.9047,15.0032,-4.8621,-30.87,121.1,112.42
-4.312,15.0032,-3.1636,-26.67,140.84,142.38
-2.9675,15.1228,-1.1533,-16.31,141.96,206.57
3.6657,15.9407,-1.4406,-21.14,164.99,254.87
4.9053,14.7776,-8.724,42.84,210.84,246.19
-4.3649,19.0465,-11.6336,52.99,197.4,198.31
-8.3984,25.5169,-12.8977,20.3,140.63,190.96
-6.6519,20.8274,-11.5052,-38.85,93.38,211.54
-2.5791,10.3754,-9.9351,19.81,64.82,206.01
-0.1628,8.1836,-8.7387,-22.96,52.01,164.78
2.0486,8.471,-11.1845,-37.45,-2.59,92.54
-10.7246,11.0305,-6.6332,-36.26,-32.06,-21.07
-16.4771,6.3606,-5.6427,12.6,-38.15,-59.22
-11.1119,3.1685,-2.8567,18.97,-64.05,-62.02
-6.6519,3.0724,-2.737,56.35,-96.39,-90.72
-6.6087,4.3787,-3.1725,77.63,-117.39,-127.12
-9.6958,6.1066,0.9718,79.24,-120.96,-162.75
-11.0119,5.9673,0.3491,94.99,-86.94,-210.0
-8.523,5.8095,-0.0196,107.38,-55.23,-238.07
-4.1443,7.9542,0.8041,127.89,-36.47,-283.78
-4.1011,10.3607,-0.5119,107.24,-40.18,-334.88
-4.3551,13.491,0.7228,99.19,-53.13,-404.18
-2.943,13.9068,1.6514,115.64,-30.17,-429.31
-1.4592,14.0176,2.1633,131.04,2.73,-433.65
-0.6796,14.7737,2.4311,147.0,33.67,-430.85
0.1814,15.8789,2.3448,181.23,47.39,-429.59
2.8861,17.3048,1.4122,197.19,26.25,-412.93
6.188,18.5679,1.5936,194.74,35.98,-391.23
10.9972,19.272,2.3261,184.17,15.82,-368.27
15.1366,19.7359,3.4029,161.21,-14.49,-346.85
20.794,20.1664,5.3123,128.59,-28.84,-322.63
26.833,20.0948,6.0154,89.39,-73.85,-283.22
30.3839,18.5875,7.8963,57.54,-71.75,-232.68
33.8349,15.1944,7.1206,36.61,-76.58,-179.06
36.6916,11.7052,5.4986,17.29,-91.07,-121.31
37.6438,8.3749,3.7324,-5.18,-109.06,-28.21
37.735,4.3453,2.4458,-27.51,-118.93,39.9
34.691,2.2065,3.4078,-58.94,-120.61,84.91
28.8482,0.8375,4.3306,-57.12,-120.26,99.26
20.693,0.9718,-10.3852,106.54,-170.8,68.67
-17.8599,18.0178,2.2732,23.8,-112.56,260.61
-5.1014,-10.045,-3.6706,-105.84,-50.47,220.71
-0.0579,-10.8873,2.9812,-41.23,127.4,-59.85
4.4699,-7.4511,-7.4511,130.13,-26.6,-27.23
23.3732,8.8338,-3.4029,65.17,-145.88,251.16
15.5151,13.5577,-5.427,54.11,-174.65,331.24
-1.4259,16.6399,4.312,59.08,-110.32,231.21
-3.9962,12.9791,0.5835,-50.47,-72.45,160.37
8.571,8.4278,-5.3505,13.44,-46.27,124.74
5.6133,9.332,-3.0626,7.35,7.0,82.25
4.9769,8.2935,-2.0721,0.56,32.9,108.36
5.1446,7.0824,-5.6849,28.98,40.32,119.21
3.6177,8.6044,-2.3693,35.07,51.59,87.85
4.1639,8.9446,-4.7758,39.97,91.42,66.29
4.8523,10.1744,-2.6517,32.41,135.45,73.29
4.2492,10.5569,-6.2978,21.56,109.83,73.78
4.5415,10.5137,-5.073,18.2,90.79,57.05
5.0053,10.246,-5.7712,10.15,36.96,59.22
4.0482,10.9207,-3.5029,20.72,51.52,54.95
2.5988,9.6478,-12.3328,46.76,87.01,43.12
5.1397,10.954,-8.9299,17.78,42.42,32.2
9.1506,16.3526,-1.8329,5.18,-18.76,86.52
2.0339,9.3801,5.5231,36.61,45.57,115.71
2.0486,13.0409,1.8946,40.81,42.42,124.18
3.0871,15.3955,-1.2199,25.55,61.04,94.5
4.8092,15.3621,-3.0675,26.81,70.84,105.07
4.3218,14.1461,-5.5614,34.09,77.42,122.08
2.5556,14.9404,-6.542,40.39,96.32,116.41
2.1967,14.7257,-7.9395,50.68,116.97,126.0
1.5357,14.4187,-8.7103,45.57,119.14,136.01
0.9375,15.419,-8.6524,34.09,114.73,152.46
0.0049,16.5487,-7.0686,25.06,113.75,167.37
-3.1107,18.2953,-4.6425,12.39,133.63,165.55
-4.4934,19.5594,-5.1495,-15.68,124.95,181.09
3.3549,16.9508,-9.94,31.64,115.22,188.93
-0.6512,14.2952,-10.3941,23.24,142.03,194.32
-3.0626,15.6779,-5.934,38.71,168.77,203.21
-4.3738,17.2715,-5.4888,37.1,182.91,211.19
-8.0258,17.6834,-8.3464,81.97,154.56,179.2
-6.389,14.4236,-8.0061,82.25,128.59,175.14
-2.0192,10.8295,-9.2408,21.77,99.89,144.48
-6.0056,10.3892,-3.8766,-15.96,102.83,37.59
-15.6396,10.5863,-2.2153,-2.17,71.61,-58.17
-15.2523,8.0307,-0.7277,17.99,17.15,-91.28
-10.8726,7.0392,-0.9718,25.9,-47.32,-113.12
-10.3852,7.0255,-3.0528,25.55,-93.31,-146.65
-10.1313,6.1498,-3.4166,46.55,-120.96,-172.06
-8.5328,4.9533,-2.0672,55.93,-124.39,-178.15
-6.9441,5.48,-1.268,57.82,-112.21,-208.95
-6.0017,7.6953,-0.4305,64.54,-120.82,-269.01
-5.5231,10.7246,3.1107,48.51,-87.22,-316.54
-4.8386,11.261,2.5507,62.72,-18.62,-348.74
-2.7665,12.2514,1.3827,64.19,-21.28,-386.89
-2.991,13.237,2.484,82.32,-2.66,-420.28
-2.2683,14.6923,2.6037,105.21,21.77,-453.39
-0.8041,16.0417,2.0721,108.29,10.15,-465.01
-0.6266,16.8164,2.8233,121.59,43.89,-454.44
1.1199,17.2568,1.4122,129.99,25.9,-454.09
5.3407,18.2668,-1.268,138.53,16.38,-446.46
11.2561,19.9085,-3.0106,125.02,0.0,-412.23
16.381,19.9085,-0.7894,103.04,3.5,-375.69
22.2915,19.9752,4.4934,71.12,39.62,-361.55
27.6273,21.9139,7.6855,42.28,92.26,-335.37
30.3888,22.1866,8.2699,19.88,121.45,-275.45
34.7538,20.0419,8.2749,18.83,123.83,-217.42
38.6343,15.8544,7.5472,2.73,106.75,-162.4
38.6156,10.9158,7.2069,-3.43,64.12,-38.08
37.5575,6.9441,6.389,-22.68,-4.27,22.4
32.6002,3.6559,6.1213,-23.24,-56.63,70.7
25.6611,1.8231,5.6133,-25.9,-105.49,96.39
18.3531,1.3308,-3.2538,-8.89,-160.16,57.96
-2.3497,13.2184,-0.9091,10.15,-93.1,371.84
10.1028,-5.733,-6.8392,-136.71,79.52,183.47
8.9348,-9.3418,-12.8251,10.43,141.82,-11.9
19.5348,-1.5504,7.403,91.84,-35.49,96.6
8.5279,13.237,-0.9571,131.25,-99.12,275.66
-8.0974,19.8653,-2.1683,-18.76,-19.67,227.5
1.1964,11.2943,-1.0238,-65.73,-44.8,229.25
9.7105,7.1589,-7.5178,40.25,-36.05,155.05
4.9965,9.3938,-0.1726,44.38,8.4,88.06
2.9577,8.523,-3.1921,26.11,32.76,94.15
3.3931,7.7531,-6.9196,30.59,68.46,96.6
5.8389,7.7002,-6.7234,19.6,80.78,90.09
7.3511,7.2167,-5.5751,38.43,86.73,100.03
4.9151,8.8152,-3.5941,51.03,90.51,102.27
2.0918,10.5863,-4.2737,29.05,88.69,90.16
3.1254,10.9158,-5.4172,13.23,82.6,78.96
5.0485,10.3852,-6.494,0.42,74.27,74.41
5.4986,10.3421,-5.934,-3.29,67.83,71.26
3.8717,7.3942,-15.0699,3.43,114.24,54.04
6.2449,9.2408,-9.1977,42.14,73.43,52.08
5.9624,12.4858,-0.1628,-34.3,62.65,90.23
2.7086,8.0061,0.4168,5.32,70.49,45.78
4.3983,10.9972,0.306,-1.4,76.09,19.74
4.3649,10.9109,-1.0003,-21.35,84.77,17.85
